isbn	title	author	rating_eb	scaled_eb	scaled_norm
0440228239	The Squire's Tale	Gerald Morris	3.989908293878216	3.0384858030898285	2.7985967504118547
0440228549	Frenchtown Summer	Robert Cormier, Dan Krovatin (Illustrator)	3.5448257167907298	2.0720195553798595	1.8571130519317862
0440402433	Mole and Troll Trim the Tree	Tony Johnston, Wallace Tripp (Illustrator)	4.100974319936394	3.279658050619538	3.103056695980949
0440405440	A Letter to Santa Claus	Rose Impey	4.199524704088961	3.4936534413301157	3.398792812152526
0440405793	The Wonderful O	James Thurber	3.9028903980435232	2.849532418705964	2.598748400086294
0440405823	The 13 Clocks	James Thurber, Marc Simont (Illustrator)	4.016291321295466	3.0957747351303344	2.8564140825333584
0440406935	Noah's Ark	Peter Spier	4.1128747965976675	3.305499118360369	3.1425665357050243
0440406943	D'Aulaires' Book of Greek Myths	Ingri d'Aulaire, Edgar Parin d'Aulaire	4.403836092178987	3.9373015883861386	3.9673213173858874
0440407478	Oren Bell (#1)	Barbara Hood Burgess	4.081506241072674	3.237384454441805	3.033588810376512
0440408296	The Fox Went Out on a Chilly Night	Peter Spier, Burl Ives	3.979850934661277	3.0166469382933845	2.777250043354137
0440408776	Mrs. Santa Claus	Penny Ives	4.020900277629622	3.1057827672651337	2.8656414124455063
0440409675	The Pain and the Great One	Judy Blume (Author), Irene Trivas (Illustrator)	4.001228383640095	3.063066600539809	2.8206472207052538
0440410290	North Country Night	Daniel San Souci	4.015075246423495	3.093134112066321	2.8537902355868754
0440411823	All the Way Home	Patricia Reilly Giff	3.935546140209983	2.920442120012019	2.6710108305420506
0440412102	Something Beautiful	Sharon Dennis Wyeth, Chris K. Soentpiet (Illustrator)	4.4364809129333285	4.008187574595865	4.051141761858734
0440412854	Peter Spier's Christmas!	Peter Spier	4.3258150421027475	3.767884236660072	3.755935181441358
0440413478	Peter Spier's Rain	Peter Spier	4.201907824149168	3.498828222867291	3.4066741167073804
044041363X	Sootface	Robert D. San Souci, Daniel San Souci (Illustrator)	4.047502486368109	3.163547636491254	2.9335982512862513
0440414253	Per and the Dala Horse	Rebecca Hickox Ayres	4.160414644000085	3.408728631940469	3.2898304385717667
0440414539	Lily's Crossing	Patricia Reilly Giff	3.8675015040581457	2.772687865939005	2.5162022168609797
0440415837	The Ghost in the Noonday Sun	Sid Fleischman	3.912185285002884	2.8697156273619524	2.6192773894798984
0440417430	The Cinder-Eyed Cats	Eric Rohmann	4.039270498642234	3.1456724405204692	2.910917643681749
0440417546	Petunia	Roger Duvoisin	4.0993508575748505	3.2761328136014405	3.0987712964758503
0440417635	Dog Eared: Starring Otis	Amanda Harvey	3.832601425551728	2.6969047424125794	2.441616693170745
044041766X	Only Passing Through	Anne Rockwell, R. Gregory Christie (Illustrator)	4.019813443746864	3.1034227821328777	2.863102847858265
0440417686	Dona Flor: Un Cuento de una Mujer Gigante Con un Gran Corazon	Pat Mora (Author), Raúl Colón (Illustrator)	3.9329356435231784	2.9147736057464972	2.66454809731172
0440417708	Dim Sum for Everyone!	Grace Lin (Author)	3.8692200208682603	2.7764195071638005	2.5205308463258795
0440417996	The Name Jar	Yangsook Choi (Author)	4.344405140258526	3.8082513580305486	3.8041090664384773
0440418186	Sport	Louise Fitzhugh	3.759450662632074	2.53806288475392	2.293287197945588
0440418291	Nory Ryan's Song	Patricia Reilly Giff	3.931030662136763	2.91063706950072	2.6595140559962305
044041850X	A Necklace of Raindrops	Joan Aiken, Jan Pieńkowski (Ilustrator)	4.204070090773171	3.5035234363360446	3.4127200433843186
0440419263	The Farthest-Away Mountain	Lynne Reid Banks, Victor G. Ambrus (Illustrator), Ambers Ambrus (Illustrator)	4.194660269742744	3.4830906562384514	3.3842249574743013
0440422108	Dorrie and the Blue Witch	Patricia Coombs	4.459268768213654	4.057669837258789	4.1227262558863425
0440422124	Dorrie and the Haunted House	Patricia Coombs	4.348799821422026	3.817794106348767	3.811725908058542
0440444381	Key to the Treasure	Peggy Parish	4.256187331675147	3.6166924455233627	3.5624218292706393
0440455332	Me and My Little Brain	John D. Fitzgerald, Mercer Mayer (Illustrator )	4.2089098321032825	3.514032602239163	3.4240029195194412
044046126X	Nate the Great	Marjorie Weinman Sharmat, Marc Simont (Illustrator)	4.027931027649662	3.121049558059147	2.8844743242846373
0440471478	The Pushcart War	Jean Merrill, Ronni Solbert (Illustrator)	4.162722845173114	3.413740732259595	3.294929610321195
0440478448	She Was Nice to Mice	Alexandra Elizabeth Sheedy	3.83731084218257	2.7071309171819813	2.4513204277600487
0440481538	Sophia Scrooby Preserved	Martha Bacon	4.114585130066261	3.309212990021086	3.1487643471333695
0440831970	Northern Lullaby	Nancy White Carlstrom, Leo Dillon (Illustrator), Diane Dillon (Illustrator)	3.9278872612133418	2.903811390285446	2.6528683288478243
0440841313	Oh, Were They Ever Happy!	Peter Spier	4.361550150727996	3.845480570739362	3.852748451561724
0440863767	The Scarecrow and His Servant	Philip Pullman	3.6401096655806504	2.2789221060404357	2.049927462126348
0440866383	Clockwork	Philip Pullman, Leonid Gore (Illustrator)	3.8678038131183343	2.773344309300507	2.517070654470267
0440987903	Thursday's Children	Rumer Godden	4.2500988035124845	3.603471624780501	3.5430465235700073
0441303803	Grimbold's Other World	Nicholas Stuart Gray	4.320582496775466	3.7565221238550226	3.7434831002591675
0441886698	The Wicked Enchantment	Margot Benary-Isbert	4.020216980921416	3.104299035392334	2.8643362740096787
0448014521	Wheels Go Round	Yvonne Hooker	3.948050497353715	2.9475944727457732	2.7025100193429568
0448026821	Baby Animals, A Preschool Puppet Book	Tadasu Izawa	4.062549849636094	3.196221952369225	2.9760964427526995
0448030845	Babies	Gyo Fujikawa	4.387280997871808	3.9013533381080805	3.9239431945718044
0448042258	The Littlest Snowman	Charles Tazewell, George De Santis (Illustrator)	4.091959639482142	3.260083291144708	3.0753853712734953
0448043041	Oh, What A Busy Day!	Gyo Fujikawa	4.469799606788311	4.08053682996178	4.146148267625755
0448043335	Popcorn	Frank Asch	4.293269637940728	3.6972141267526055	3.6699481773869604
0448090791	Uncle Wiggily's Picture Book	Howard R. Garis	4.140606719930268	3.3657170852383915	3.2372969103223705
0448090805	Garfield's Night Before Christmas (Garfield)	Jim Davis, Clement C. Moore	4.072270555517645	3.217329797569349	3.0067973163266983
0448102811	Santa Claus: The Movie Storybook	Joan D. Vinge	3.97576072601691	3.0077653311391788	2.7679083808873726
0448143437	Our Best Friends	Gyo Fujikawa	4.057070351929782	3.1843235994338914	2.9593857012441322
0448143690	Betty Bear's Birthday	Gyo Fujikawa	4.219114772848893	3.536191930189162	3.4519071287051495
0448165759	Need A House? Call Ms. Mouse	George Mendoza, Doris Susan Smith (Illustrator)	4.589123978066414	4.339641506950363	4.433621816186998
0448189771	Mr. Little's Noisy Car	Richard Fowler	4.142703689959977	3.3702705116372296	3.2433873444276813
0448192128	Mr. Little's Noisy Train	Richard Fowler	4.07245750781309	3.217735751638956	3.0074981174955315
0448210282	The Land of Volors	La Coccinella, Margaretta Lundell	4.13266092515898	3.348463337612654	3.209746484351318
0448210312	One Green Frog	Yvonne Hooker, Carlo Alberto Michelini	3.9368827581222376	2.9233444940090685	2.6752054492830135
0448400901	Uncle Wiggily's Story Book	Howard R. Garis	4.239273915754091	3.5799661244704324	3.512349943878788
0448405202	The Little Engine That Could	Watty Piper, Doris Hauman (Illustrator), George Hauman (Illustrator)	4.163590625828519	3.415625058353311	3.297572694692316
0448421658	The Story About Ping	Marjorie Flack, Kurt Wiese (Illustrator)	4.162123044260803	3.4124383057730596	3.2937756880905122
0448421917	Corduroy's Christmas Surprise	Don Freeman, Lisa McCue (Illustrator)	4.0313468135159605	3.128466702470382	2.891934671101831
044842455X	Meet Trouble	Susan Hood (Author), Kristina Stephenson (Author) (Illustrations)	3.9094311421519463	2.863735195316688	2.613924594648193
0448424975	Who Was Annie Oakley?	Stephanie Spinner, Nancy Harrison (Illustrator), Larry Day (Illustrator)	4.142842672228983	3.3705723020890215	3.2455818871202986
0448431629	Niagara Falls, Or Does It?	Henry Winkler, Lin Oliver, Jesse Joshua Watson (Author) (Illustrations)	3.8818819907341564	2.8039141050988343	2.547887368779165
044843752X	The Bobbsey Twins of Lakeport	Laura Lee Hope	3.838365569433866	2.7094211849691145	2.4540225934489954
0448442000	Tasha Tudor Book of Fairy Tales	Tasha Tudor	4.301906264311127	3.7159679677492434	3.6885758119529566
0448445697	I'm Really Ever So Not Well	Lauren Child, Samantha Hill	4.078548347591548	3.2309615918967554	3.023763261218833
0448446979	But I AM an Alligator	Lauren Child (Creator), Bridget Hurst	4.1752286357605835	3.4408961976179757	3.333378159415442
0448446987	Sound Off!	David Steinberg, Brian Smith (Illustrations)	3.995674094003905	3.0510058420654826	2.8122876947222344
0448451824	Club Penguin Comics: Volume 1	Grosset & Dunlap	4.128657127208984	3.3397693653465574	3.195518935107585
0448453746	Ladybug Girl Loves...	David Soman, Jacky Davis	3.9217345205318654	2.8904511364681182	2.640294348370178
0448455684	Dick and Jane and Vampires	Laura Marchesani, Tommy Hunt (Illustrator)	3.757233140154926	2.5332476869950553	2.2882525552210797
0449810194	The Flying Beaver Brothers and the Mud-Slinging Moles	Maxwell Eaton III (Author)	3.9527151012010178	2.957723339633479	2.7147511058657114
0449810224	The Flying Beaver Brothers: Birds vs. Bunnies	Maxwell Eaton III (Author)	4.040640338023335	3.148646952655456	2.914613788620921
0449810801	Dream Animals: A Bedtime Journey	Emily Winfield Martin	4.3363446452506365	3.790748546718686	3.7813677837207496
044981291X	Mother Jones and Her Army of Mill Children	Jonah Winter, Nancy Carpenter (Contributor)	4.090289657189215	3.256457039290617	3.071067725134299
0449813371	Six Dots: A Story of Young Louis Braille	Jen Bryant, Boris Kulikov (Illustrations)	4.267964536995736	3.642265838014218	3.596054236559107
0449814114	Little Owl's Orange Scarf	Tatyana Feeney	3.81535477524869	2.6594548257858337	2.407206008124788
0449814955	The Cat in the Hat Knows a Lot About Christmas! (Dr. Seuss/Cat in the Hat)	Tish Rabe, Joe Mathieu (Illustrations)	4.014125003165107	3.091070724093789	2.851965902164112
0449816818	The Christmas Wish	Lori Evert, Per Breiehagen (Photographer)	4.18672516112133	3.4658601128532354	3.3638246716629125
0449817415	Daisy Gets Lost	Chris Raschka	3.7419811867119677	2.500129117603457	2.256121927274221
044981744X	Emmanuel's Dream: The True Story of Emmanuel Ofosu Yeboah	Laurie Ann Thompson (Author), Sean Qualls (Illustrations)	4.359716430412276	3.841498773014364	3.8473225446937023
044981842X	The Twelve Dancing Princesses	Jane Werner Watson	4.070045825815425	3.2124989498162355	3.0003503670479135
0451121503	The Snarkout Boys and the Avocado of Death	Daniel Pinkwater	4.341016484524183	3.800893124837549	3.793913087302303
0451135814	The Snarkout Boys and the Baconburg Horror	Daniel Pinkwater	4.158900749213571	3.405441313386407	3.2852488941343587
0451155580	Once on a Time	A.A. Milne	3.9530133700261416	2.958371009902023	2.715077497923238
0451469453	Snappsy the Alligator	Julie Falatko (Author), Tim Miller (Illustrator)	3.831684621906662	2.69491396626373	2.4390966339102462
0451469542	Night Animals	Gianna Marino (Author)	3.9261580373690497	2.9000564994712965	2.649523867949571
0451469917	Yellow Copter	Kersten Hamilton (Author), Valeria Petrone (Illustrations)	3.423567062204612	1.8087147150352132	1.612849157352254
0451474961	Shy	Deborah Freedman (Author)	3.9182924205357352	2.8829768527312187	2.6313102386297915
0451474988	Carl and the Meaning of Life	Deborah Freedman (Author)	4.213553444681528	3.524115888027799	3.4346925430831767
0451481178	Let's Have a Dog Party	Mikela Prevost (Author)	3.9774378774556594	3.0114071503010442	2.7724726978321845
0451527747	Alice's Adventures in Wonderland & Through the Looking-Glass	Lewis Carroll, John Tenniel (Illustrator), Martin Gardner (Introduction)	4.065363666914972	3.2023319633363005	2.9839506091815755
0451529758	The Jungle Books	Rudyard Kipling, Alev Lytle Croutier (Afterword)	4.019160785318757	3.102005579181064	2.8616507579634396
0452276306	A Cat's Christmas	Stefanie Samek	3.932910985288938	2.914720062084381	2.6642019482248855
0460057634	Gypsy Princess	Rosalie K. Fry, Philip Gough (Illustrator)	4.010144350830735	3.082427010942369	2.842742586784426
0473186187	My Little Geek	Andrew Spear (Author), Sarah Spear	4.22508764526125	3.549161612413516	3.4690035419435863
0473268698	Mōtītī Blue and the Oil Spill: A Story from the Rena Disaster	Debbie McCauley (Author), Tamati Waaka (Translator)	4.1374803735867065	3.358928438871967	3.227913415660825
0473394235	The Bees (Down in the Garden Book 1)	D.C. Swain (Author), Anna Bonita (Illustrator)	3.963067228549825	2.9802022731834903	2.7390879046989047
0473407337	My Unruly Mop of Hair	Katie Katay (Author), Mary Em (Illustrations)	4.121523250630305	3.324278642313229	3.173781155326199
0473430371	Armadillo Tamarillo	Katie Katay (Author), Mary Em (Illustrations)	4.1374803735867065	3.358928438871967	3.227913415660825
0473454424	Emily and the Honeybees: Honeybees	Catherine Jane de Klerk	4.1374803735867065	3.358928438871967	3.227913415660825
0473479478	You're a Star: a 'by children, for children' book	Leitaya Macale	4.121523250630305	3.324278642313229	3.173781155326199
0486201813	Max and Moritz: With Many More Mischief Makers	Wilhelm Busch	3.8580699491607935	2.7522078922420725	2.4947065973319047
0486214370	The Blue Fairy Book	Andrew Lang (Editor), Henry Justice Ford (Illustrator), George Percy Jacomb-Hood (Illustrator), Leonora Blanche Alleyne Lang	4.067615973467091	3.2072226923249825	2.990399391048004
048621446X	The Wonder Clock or, Four and Twenty Marvelous Tales, Being One for Each Hour of the Day	Howard Pyle, Katharine Pyle (Verses)	4.1084953627389185	3.2959894785172277	3.131388956318485
0486217841	Otto of the Silver Hand	Howard Pyle	3.790753469891036	2.6060347808284114	2.3585870752011466
0486239500	Steinlen Cats	Théophile Alexandre Steinlen	4.075455932114688	3.2242466240769896	3.014647303659086
0486280233	The Adventures of Jimmy Skunk	Thornton W. Burgess, Thea Kliros (Illustrator), Harrison Cady (Illustrator)	4.141050458194042	3.366680632402068	3.238855385043053
0486283534	The Adventures of Johnny Chuck	Thornton W. Burgess	4.1118127328908916	3.3031929199640317	3.140093194961201
0486286118	The Wonderful Adventures of Nils	Selma Lagerlöf, Thea Kliros (Illustrator), Velma Swanston Howard (Translator)	4.042482383232321	3.152646827314425	2.9202917104307935
0486410226	The Railway Children	E. Nesbit	4.010981929226047	3.0842457549025974	2.8457491865383444
0486421597	The Adventures of Lewis and Clark	John Bakeless	3.8085563969132457	2.644692614145548	2.3948553121548404
048642846X	Mother West Wind's Neighbors	Thornton W. Burgess	4.1862085861553515	3.464738405793173	3.3627479235493314
0486436489	The Book of Dragons	E. Nesbit, H.R. Millar (Illustrator), H. Granville Fell (Illustrator)	3.8848163361759873	2.8102858346938433	2.554021679290844
048645455X	The Rainbow Fairy Book	Andrew Lang	4.099654715534645	3.2767926202920576	3.099556435731705
0486466078	Peter Pan in Kensington Gardens	J.M. Barrie, Arthur Rackham (Illustrations)	3.9172658700158087	2.8807477687810668	2.628593243153765
0500277591	The Rainbow Goblins	Ul De Rico	4.411776555354739	3.9545437588183447	3.9909631051190675
0500650535	What's Hidden in the Woods?	Aina Bestard	4.292899843224894	3.6964111429248083	3.6683269300227193
0500651000	What's Hidden in the Sea?	Aina Bestard	4.082986764161582	3.2405993086464977	3.0386464606787036
0500651094	Franklin's Flying Bookshop	Jen Campbell (Author), Katie Harnett (Author) (illustrator)	4.275512108977541	3.6586548722026806	3.6161355005743903
0516035010	Indian Two Feet and His Horse	Margaret Friskey, Katherine Evans (Illustrator)	4.130401836011465	3.3435578806839015	3.2030676300543415
051603605X	Seven Diving Ducks	Margaret Friskey, Jean Morey (Illustrator)	3.702558037286191	2.4145244562218218	2.173497245237142
0516090046	Sweet Dreams for Sally	Amelia Hubert	4.0371528164297805	3.141074039039321	2.90550731721147
0516249444	A Chick Grows Up	Pam Zollman (Author)	4.048850113615971	3.166473916504449	2.939317322685023
0516487167	Countdown to Christmas	Bill Peet	3.8910027890792707	2.823719292285457	2.5684939936532514
0517064979	Snow White	Jacob Grimm, Charles Santore (illustrator), Wilhelm Grimm	4.167676957397475	3.4244982467045406	3.3102360415155374
0517065266	Witch Stories	Jane Launchbury, Deborah Tyler, Philip Steele, Sue Seddon	4.07909007145463	3.2321379080596424	3.026008215044786
0517076977	Learn with Peter Rabbit: A Book of Numbers	Beatrix Potter	4.104964566012464	3.2883225959221534	3.1182575100795575
0517090147	Granny Will Your Dog Bite	Gerald Milnes	4.024877979070452	3.1144200727538958	2.8763409149200085
0517092913	The Complete Fairy Tales	Hans Christian Andersen, Lily Owens (Editor & Introduction), Arthur Rackham (Illustrator), Hans Richter (Illustrator)	4.282186241899386	3.673147293460558	3.6380941383508723
